chr11	102576832	102625332	-	MMP20	1	102625332
chr11	102691487	102705769	-	MMP27	1	102705769
chr11	102711796	102724954	-	MMP8	1	102724954
chr11	102770502	102780628	-	MMP10	1	102780628
chr11	102789919	102798160	-	MMP1	1	102798160
chr11	102835801	102843609	-	MMP3	1	102843609
chr11	102862736	102874982	-	MMP12	1	102874982
chr11	102942995	102955732	-	MMP13	1	102955732
chr11	103050686	103092160	-	DCUN1D5	1	103092160
chr11	103109426	103479863	+	DYNC2H1	1	103109426
chr11	103907189	104164147	-	PDGFD	1	104164147
chr11	104036640	104039196	+	DDI1	1	104036640
chr11	104942866	104968574	-	CASP4	1	104968574
chr11	104994243	105023168	-	CASP5	1	105023168
chr11	105025443	105035144	-	CASP1	2	105035144
chr11	105041563	105045335	-	CARD16	1	105045335
chr11	105137714	105139769	-	CARD18	1	105139769
chr11	105610073	105982090	+	GRIA4	3	105610073
chr11	106007899	106022287	-	MSANTD4	2	106022287
chr11	106051098	106077347	-	KBTBD3	1	106077347
chr11	106077662	106098695	+	AASDHPPT	1	106077662
chr11	106674019	107018476	-	GUCY1A2	1	107018476
chr11	107326360	107457825	-	CWF19L2	1	107457825
chr11	107502727	107565735	-	ALKBH8	2	107565735
chr11	107591147	107666779	+	ELMOD1	1	107591147
chr11	107707378	107712056	-	SLN	1	107712056
chr11	107790991	107858787	-	SLC35F2	1	107858787
chr11	107928448	107963482	+	RAB39A	1	107928448
chr11	108008898	108107761	+	CUL5	1	108008898
chr11	108116705	108147603	+	ACAT1	3	108116705
chr11	108157215	108222638	-	NPAT	1	108222638
chr11	108223067	108369102	+	ATM	3	108223067
chr11	108308519	108467529	-	C11orf65	2	108467529
chr11	108472116	108498384	-	POGLUT3	1	108498384
chr11	108505435	108593768	-	EXPH5	3	108593768
chr11	108665069	108940927	+	DDX10	1	108665069
chr11	109422190	109429167	+	C11orf87	1	109422190
chr11	110093392	110171841	+	ZC3H12C	1	110093392
chr11	110174922	110296614	-	RDX	3	110296614
chr11	110429948	110464884	+	FDX1	1	110429948
chr11	110577043	110713189	-	ARHGAP20	4	110713189
chr11	111245725	111286401	+	C11orf53	1	111245725
chr11	111298546	111308735	+	COLCA2	3	111298546
chr11	111352255	111379275	-	POU2AF1	1	111379275
chr11	111467526	111514725	-	BTG4	4	111514725
chr11	111514778	111537043	+	HOATZ	2	111514778
chr11	111540280	111561745	+	LAYN	2	111540280
chr11	111602449	111730855	+	SIK2	1	111602449
chr11	111726913	111766389	-	PPP2R1B	2	111766389
chr11	111782195	111871581	-	ALG9	3	111871581
chr11	111874056	111879165	-	FDXACB1	1	111879165
chr11	111879541	111885975	+	C11orf1	1	111879541
chr11	111908564	111923740	-	CRYAB	6	111923740
chr11	111912734	111914093	+	HSPB2	1	111912734
chr11	111918913	111926871	+	C11orf52	1	111918913
chr11	111927315	112022653	+	DIXDC1	3	111927315
chr11	112025408	112064404	+	DLAT	1	112025408
chr11	112064023	112074017	-	PIH1D2	2	112074017
chr11	112074299	112085150	+	NKAPD1	1	112074299
chr11	112084800	112086756	-	TIMM8B	1	112086756
chr11	112086873	112095794	+	SDHD	1	112086873
chr11	112143260	112164094	-	IL18	1	112164094
chr11	112167372	112172556	+	TEX12	1	112167372
chr11	112175512	112218946	+	BCO2	2	112175512
chr11	112226428	112233973	+	PTS	1	112226428
chr11	112248153	112260860	-	PLET1	1	112260860
chr11	112961420	113278436	+	NCAM1	2	112961420
chr11	113314583	113366387	+	TTC12	1	113314583
chr11	113387779	113400416	+	ANKK1	1	113387779
chr11	113409605	113475398	-	DRD2	1	113475398
chr11	113687550	113706308	-	TMPRSS5	1	113706308
chr11	113733187	113773692	-	ZW10	1	113773692
chr11	113779796	113780485	+	CLDN25	1	113779796
chr11	113797875	113875572	-	USP28	2	113875572
chr11	113904796	113949079	+	HTR3B	2	113904796
chr11	113975108	113990313	+	HTR3A	2	113975108
chr11	114059711	114256770	+	ZBTB16	4	114059711
chr11	114257806	114313536	+	NNMT	4	114257806
chr11	114391443	114400511	-	C11orf71	2	114400511
chr11	114400666	114410607	+	RBM7	1	114400666
chr11	114439467	114450279	+	REXO2	1	114439467
chr11	114518934	114559881	-	NXPE1	1	114559881
chr11	114570591	114595786	-	NXPE4	1	114595786
chr11	114678527	114707069	+	NXPE2	1	114678527
chr11	115169236	115504415	-	CADM1	1	115504415
chr11	116748173	116772987	-	BUD13	1	116772987
chr11	116773799	116788023	-	ZPR1	1	116788023
chr11	116789367	116792420	-	APOA5	2	116792420
chr11	116820700	116823304	-	APOA4	1	116823304
chr11	116829907	116833072	+	APOC3	1	116829907
chr11	116835751	116837950	-	APOA1	2	116837950
chr11	116843402	117098428	-	SIK3	3	117098428
chr11	117144287	117176894	+	PAFAH1B2	2	117144287
chr11	117178743	117197442	+	SIDT2	1	117178743
chr11	117199294	117207465	+	TAGLN	2	117199294
chr11	117204337	117232073	-	PCSK7	1	117232073
chr11	117232671	117286454	+	RNF214	2	117232671
chr11	117285698	117316256	-	BACE1	2	117316256
chr11	117321778	117413266	+	CEP164	2	117321778
chr11	117427772	117817514	-	DSCAML1	3	117817514
chr11	117820057	117876658	-	FXYD6-FXYD2	1	117876658
chr11	117900641	117929402	-	TMPRSS13	3	117929402
chr11	117986394	118001483	+	IL10RA	1	117986394
chr11	118003634	118086963	-	SMIM35	2	118086963
chr11	118077078	118121890	+	TMPRSS4	1	118077078
chr11	118133377	118152823	-	SCN4B	2	118152823
chr11	118162806	118176639	-	SCN2B	1	118176639
chr11	118193725	118225011	-	JAML	2	118225011
chr11	118226690	118252365	-	MPZL3	1	118252365
chr11	118253416	118264297	-	MPZL2	2	118264297
chr11	118304730	118316173	+	CD3E	1	118304730
chr11	118338954	118342705	-	CD3D	2	118342705
chr11	118344344	118355161	+	CD3G	1	118344344
chr11	118359600	118399211	+	UBE4A	1	118359600
chr11	118401606	118409847	+	ATP5MG	1	118401606
chr11	118436492	118526832	+	KMT2A	1	118436492
chr11	118527474	118530993	+	TTC36	2	118527474
chr11	118531192	118547286	+	TMEM25	2	118531192
chr11	118544543	118565931	-	IFT46	1	118565931
chr11	118572409	118603033	+	ARCN1	1	118572409
chr11	118606436	118658028	+	PHLDB1	2	118606436
chr11	118657316	118679650	-	TREH	1	118679650
chr11	118747763	118791164	-	DDX6	2	118791164
chr11	118883892	118897787	+	CXCR5	2	118883892
chr11	118896136	118925926	-	BCL9L	2	118925926
chr11	118956298	118958559	+	UPK2	1	118956298
chr11	118971761	118981287	+	FOXR1	1	118971761
chr11	118998138	119015793	+	CENATAC	1	118998138
chr11	119015717	119018343	-	RPS25	1	119018343
chr11	119018766	119024134	+	TRAPPC4	1	119018766
chr11	119024112	119030877	-	SLC37A4	2	119030877
chr11	119044188	119057205	-	HYOU1	1	119057205
chr11	119067818	119081972	+	VPS11	2	119067818
chr11	119084881	119093549	+	HMBS	2	119084881
chr11	119093874	119095465	-	H2AX	1	119095465
chr11	119096510	119101853	-	DPAGT1	1	119101853
chr11	119106750	119118544	+	C2CD2L	2	119106750
chr11	119121580	119136059	+	HINFP	2	119121580
chr11	119149052	119162666	+	ABCG4	2	119149052
chr11	119168334	119184016	+	NLRX1	2	119168334
chr11	119185475	119190213	+	PDZD3	1	119185475
chr11	119190254	119195841	-	CCDC153	1	119195841
chr11	119206339	119308149	+	CBL	1	119206339
chr11	119308529	119317130	-	MCAM	1	119317130
chr11	119334527	119337309	+	RNF26	1	119334527
chr11	119338942	119346705	-	C1QTNF5-MFRP	3	119346705
chr11	119355215	119381690	-	USP2	2	119381690
chr11	119415476	119424985	-	THY1	3	119424985
chr11	119638098	119729200	-	NECTIN1	3	119729200
chr11	120111286	120138113	-	TRIM29	2	120138113
chr11	120211032	120230334	+	OAF	1	120211032
chr11	120236638	120319945	+	POU2F3	2	120236638
chr11	120325299	120333686	+	TLCD5	1	120325299
chr11	120336413	120489937	+	ARHGEF12	2	120336413
chr11	120511748	120988906	+	GRIK4	3	120511748
chr11	121024102	121191490	+	TBCEL-TECTA	1	121024102
chr11	121292771	121313410	+	SC5D	2	121292771
chr11	121452314	121633763	+	SORL1	1	121452314
chr11	122115340	122116215	-	BLID	1	122116215
chr11	122655722	122814473	+	UBASH3B	1	122655722
chr11	122838500	122872643	+	CRTAM	2	122838500
chr11	122882759	122963862	+	JHY	2	122882759
chr11	122977570	122981834	-	BSX	1	122981834
chr11	123057489	123062136	-	HSPA8	1	123062136
chr11	123069872	123195248	-	CLMP	1	123195248
chr11	123358422	123627767	+	GRAMD1B	9	123358422
chr11	123629188	123654624	-	SCN3B	1	123654624
chr11	123723914	123741660	-	ZNF202	2	123741660
chr11	123753580	123754518	-	OR6X1	1	123754518
chr11	123805408	123806349	-	OR6M1	1	123806349
chr11	123882920	123885670	-	TMEM225	1	123885670
chr11	123902167	123909229	+	OR8D4	1	123902167
chr11	123939617	123940573	+	OR4D5	1	123939617
chr11	123942867	123943838	-	OR6T1	1	123943838
chr11	123976661	123977781	-	OR10S1	1	123977781
chr11	123994163	123995161	-	OR10G6	1	123995161
chr11	124012997	124018732	+	OR10G4	1	124012997
chr11	124023013	124023948	+	OR10G9	1	124023013
chr11	124026798	124030634	+	OR10G8	1	124026798
chr11	124036013	124041325	-	OR10G7	1	124041325
chr11	124115450	124147721	+	VWA5A	2	124115450
chr11	124183345	124188780	+	OR10D3	1	124183345
chr11	124241095	124254364	+	OR8G1	1	124241095
chr11	124256376	124266224	+	OR8G5	1	124256376
chr11	124302831	124313949	-	OR8D1	1	124313949
chr11	124319262	124320197	-	OR8D2	1	124320197
chr11	124382394	124384499	-	OR8B2	1	124384499
chr11	124395534	124399024	-	OR8B3	1	124399024
chr11	124423942	124424871	-	OR8B4	1	124424871
chr11	124437445	124445696	-	OR8B8	1	124445696
chr11	124542722	124543654	-	OR8B12	1	124543654
chr11	124569997	124571374	+	OR8A1	1	124569997
chr11	124611428	124620356	+	PANX3	1	124611428
chr11	124622864	124635926	+	TBRG1	1	124622864
chr11	124633113	124676303	-	SIAE	2	124676303
chr11	124673904	124697518	+	SPA17	1	124673904
chr11	124739942	124747210	+	NRGN	1	124739942
chr11	124747474	124752255	-	VSIG2	2	124752255
chr11	124753126	124762290	-	ESAM	1	124762290
chr11	124766498	124800406	-	MSANTD2	2	124800406
chr11	124865432	124881471	+	ROBO3	3	124865432
chr11	124883691	124897865	-	ROBO4	1	124897865
chr11	124919205	124936047	-	HEPACAM	1	124936047
chr11	124954202	125041489	+	CCDC15	1	124954202
chr11	125063305	125090516	+	SLC37A2	1	125063305
chr11	125094389	125111626	-	TMEM218	2	125111626
chr11	125164751	125433389	+	PKNOX2	1	125164751
chr11	125442881	125496265	-	FEZ1	2	125496265
chr11	125569477	125584684	+	EI24	1	125569477
chr11	125592852	125623091	+	STT3A	1	125592852
chr11	125625136	125676255	+	CHEK1	6	125625136
chr11	125671522	125680847	-	ACRV1	1	125680847
chr11	125746279	125749867	+	PATE1	1	125746279
chr11	125776113	125778828	-	PATE2	1	125778828
chr11	125788127	125791600	+	PATE3	1	125788127
chr11	125833316	125840072	+	PATE4	1	125833316
chr11	125883614	125900646	+	HYLS1	2	125883614
chr11	125893485	125903206	-	PUS3	1	125903206
chr11	125903328	125928843	+	DDX25	2	125903328
chr11	125946044	125956319	+	VSIG10L2	2	125946044
chr11	125956821	126063292	-	CDON	2	126063292
chr11	126202096	126211650	-	RPUSD4	1	126211650
chr11	126211724	126262987	+	FAM118B	2	126211724
chr11	126262938	126268895	-	SRPRA	1	126268895
chr11	126269154	126278126	+	FOXRED1	1	126269154
chr11	126283093	126294933	+	TIRAP	2	126283093
chr11	126304060	126350005	+	DCPS	1	126304060
chr11	126355686	126414638	+	ST3GAL4	4	126355686
chr11	126423358	127000870	-	KIRREL3	3	127000870
chr11	128458765	128587558	-	ETS1	2	128587558
chr11	128686535	128813267	+	FLI1	2	128686535
chr11	128838020	128867296	-	KCNJ1	2	128867296
chr11	128891356	128921163	+	KCNJ5	1	128891356
chr11	128934731	128942871	-	TP53AIP1	3	128942871
chr11	128965060	129279518	-	ARHGAP32	3	129279518
chr11	129375848	129452279	+	BARX2	1	129375848
chr11	129815848	129860003	+	TMEM45B	1	129815848
chr11	129863636	129895578	-	NFRKB	2	129895578
chr11	129899711	130002835	-	PRDM10	4	130002835
chr11	130069894	130144805	+	APLP2	2	130069894
chr11	130159782	130210362	+	ST14	1	130159782
chr11	130226677	130314917	-	ZBTB44	1	130314917
chr11	130404923	130428609	-	ADAMTS8	1	130428609
chr11	130448645	130476645	+	ADAMTS15	1	130448645
chr11	130866250	130916479	-	SNX19	2	130916479
chr11	131370615	132336822	+	NTM	7	131370615
chr11	132414981	133532501	-	OPCML	2	133532501
chr11	133840631	133845513	-	SPATA19	1	133845513
chr11	133896438	133956968	-	IGSF9B	1	133956968
chr11	134069072	134152001	+	JAM3	1	134069072
chr11	134150113	134225461	-	NCAPD3	2	134225461
chr11	134224671	134247788	+	VPS26B	1	134224671
chr11	134248282	134253352	-	THYN1	1	134253352
chr11	134253568	134265855	+	ACAD8	1	134253568
chr11	134276379	134319564	+	GLB1L3	1	134276379
chr11	134331988	134376324	+	GLB1L2	3	134331988
chr11	134378504	134412242	-	B3GAT1	2	134412242
chr12	66767	178455	+	IQSEC3	2	66767
chr12	190081	214157	-	SLC6A12	2	214157
chr12	220622	262836	-	SLC6A13	2	262836
chr12	280057	389320	-	KDM5A	1	389320
chr12	389347	442642	+	CCDC77	2	389347
chr12	459939	563509	+	B4GALNT3	1	459939
chr12	564296	663445	-	NINJ2	3	663445
chr12	752579	911452	+	WNK1	1	752579
chr12	911736	990041	-	RAD52	4	990041
chr12	991223	1495933	+	ERC1	2	991223
chr12	1565993	1594581	-	FBXL14	1	1594581
chr12	1617056	1647212	+	WNT5B	2	1617056
chr12	1691070	1788674	+	ADIPOR2	1	1691070
chr12	1791963	1918652	-	CACNA2D4	1	1918652
chr12	1820565	1836753	+	LRTM2	1	1820565
chr12	1946053	2004457	-	DCP1B	2	2004457
chr12	2052987	2697950	+	CACNA1C	1	2052987
chr12	2794970	2805423	+	FKBP4	1	2794970
chr12	2812668	2825076	+	ITFG2	1	2812668
chr12	2825348	2835035	-	NRIP2	1	2835035
chr12	2849046	2857039	-	TEX52	1	2857039
chr12	2857680	2877174	-	FOXM1	1	2877174
chr12	2877223	2889524	+	RHNO1	1	2877223
chr12	2890891	2941138	+	TULP3	1	2890891
chr12	2959397	3040676	+	TEAD4	2	2959397
chr12	3077379	3286559	+	TSPAN9	1	3077379
chr12	3381349	3593973	+	PRMT8	2	3381349
chr12	3615328	3753109	-	CRACR2A	2	3753109
chr12	3808861	3873399	-	PARP11	1	3873399
chr12	4273762	4305353	+	CCND2	1	4273762
chr12	4321213	4360028	+	TIGAR	1	4321213
chr12	4368227	4379712	-	FGF23	1	4379712
chr12	4434142	4445815	-	FGF6	1	4445815
chr12	4487735	4538469	-	C12orf4	1	4538469
chr12	4538890	4560047	+	RAD51AP1	1	4538890
chr12	4562208	4613875	+	DYRK4	4	4562208
chr12	4615518	4649051	-	AKAP3	1	4649051
chr12	4649114	4694317	+	NDUFA9	1	4649114
chr12	4720400	4772726	+	GALNT8	1	4720400
chr12	4809334	4813318	+	KCNA6	1	4809334
chr12	4909905	4918256	+	KCNA1	1	4909905
chr12	5043879	5046788	+	KCNA5	1	5043879
chr12	5432108	5495299	+	NTF3	2	5432108
chr12	5562655	5946232	-	ANO2	2	5946232
chr12	5948877	6124670	-	VWF	1	6124670
chr12	6199946	6238266	+	CD9	2	6199946
chr12	6310332	6328506	+	PLEKHG6	6	6310332
chr12	6328771	6342076	-	TNFRSF1A	1	6342076
chr12	6346847	6377359	-	SCNN1A	3	6377359
chr12	6375160	6391566	+	LTBR	2	6375160
chr12	6444955	6451713	+	CD27	1	6444955
chr12	6452042	6462316	+	TAPBPL	1	6452042
chr12	6462237	6470677	-	VAMP1	1	6470677
chr12	6491886	6493262	-	MRPL51	1	6493262
chr12	6494102	6531955	+	NCAPD2	1	6494102
chr12	6534517	6538371	+	GAPDH	2	6534517
chr12	6538961	6556042	-	IFFO1	2	6556042
chr12	6556871	6568291	-	NOP2	1	6568291
chr12	6570082	6607379	-	CHD4	2	6607379
chr12	6618835	6635959	-	LPAR5	2	6635959
chr12	6638075	6647432	-	ACRBP	1	6647432
chr12	6650301	6663119	-	ING4	1	6663119
chr12	6666477	6689572	-	ZNF384	2	6689572
chr12	6693791	6700815	-	PIANP	2	6700815
chr12	6724046	6731865	+	COPS7A	2	6724046
chr12	6747996	6753141	-	MLF2	2	6753141
chr12	6766363	6770952	+	PTMS	1	6766363
chr12	6772520	6778455	+	LAG3	1	6772520
chr12	6789528	6820799	+	CD4	1	6789528
chr12	6821821	6827421	+	GPR162	1	6821821
chr12	6828407	6839847	+	P3H3	1	6828407
chr12	6840925	6847393	+	GNB3	1	6840925
chr12	6844798	6851286	-	CDCA3	2	6851286
chr12	6852150	6866632	+	USP5	1	6852150
chr12	6867420	6870948	+	TPI1	3	6867420
chr12	6870935	6873303	-	SPSB2	1	6873303
chr12	6904822	6914229	+	LRRC23	1	6904822
chr12	6914580	6923697	+	ENO2	1	6914580
chr12	6924459	6942321	+	ATN1	2	6924459
chr12	6943433	6946003	+	C12orf57	3	6943433
chr12	6946577	6961316	+	PTPN6	2	6946577
chr12	6965327	6970753	-	PHB2	2	6970753
chr12	6970913	6979936	+	EMG1	1	6970913
chr12	6976185	7018476	-	LPCAT3	1	7018476
chr12	7060718	7071032	+	C1S	1	7060718
chr12	7080219	7092445	-	C1R	2	7092445
chr12	7094554	7109214	-	C1RL	2	7109214
chr12	7123686	7130005	-	RBP5	2	7130005
chr12	7130371	7158945	+	CLSTN3	1	7130371
chr12	7188653	7218574	+	PEX5	5	7188653
chr12	7304072	7328719	+	ACSM4	1	7304072
chr12	7354960	7444153	-	CD163L1	1	7444153
chr12	7470811	7503777	-	CD163	1	7503777
chr12	7649400	7670599	-	APOBEC1	2	7670599
chr12	7689784	7695775	-	GDF3	1	7695775
chr12	7711433	7717559	+	DPPA3	1	7711433
chr12	7729383	7749541	-	CLEC4C	3	7749541
chr12	7765216	7774121	+	NANOGNB	1	7765216
chr12	7789402	7799146	+	NANOG	2	7789402
chr12	7812514	7891196	-	SLC2A14	2	7891196
chr12	7919230	7936187	-	SLC2A3	1	7936187
chr12	8032716	8055517	+	FOXJ2	1	8032716
chr12	8056844	8066359	-	C3AR1	1	8066359
chr12	8082274	8097881	+	NECAP1	1	8082274
chr12	8123617	8138607	+	CLEC4A	1	8123617
chr12	8157015	8180046	+	ZNF705A	1	8157015
chr12	8221260	8227618	-	FAM90A1	1	8227618
chr12	8455962	8478330	+	CLEC6A	1	8455962
chr12	8513503	8522366	+	CLEC4D	1	8513503
chr12	8533305	8540905	-	CLEC4E	1	8540905
chr12	8602170	8612859	-	AICDA	1	8612859
chr12	8645943	8662826	-	MFAP5	1	8662826
chr12	8681600	8777191	+	RIMKLB	3	8681600
chr12	8822621	8876787	+	A2ML1	2	8822621
chr12	8914509	8941467	+	PHC1	1	8914509
chr12	8940361	8949645	-	M6PR	1	8949645
chr12	8950044	9010751	+	KLRG1	2	8950044
chr12	9067708	9116229	-	A2M	2	9116229
chr12	9148840	9208395	-	PZP	1	9208395
chr12	9594551	9607916	-	KLRB1	1	9607916
chr12	9669713	9699553	+	CLEC2D	1	9669713
chr12	9752486	9760901	-	CD69	1	9760901
chr12	9827481	9845005	+	KLRF1	1	9827481
chr12	9852369	9869354	-	CLEC2B	1	9869354
chr12	9881489	9895833	+	KLRF2	1	9881489
chr12	9898676	9932370	-	CLEC2A	2	9932370
chr12	9951268	9985595	+	CLEC12A	3	9951268
chr12	9993075	10001899	-	CLEC1B	2	10001899
chr12	10010627	10018800	+	CLEC12B	3	10010627
chr12	10030682	10066031	+	CLEC9A	1	10030682
chr12	10069554	10098985	-	CLEC1A	1	10098985
chr12	10116777	10130199	-	CLEC7A	2	10130199
chr12	10158301	10172132	-	OLR1	1	10172132
chr12	10170513	10191804	+	TMEM52B	3	10170513
chr12	10212877	10223128	+	GABARAPL1	2	10212877
chr12	10238961	10329608	+	KLRD1	4	10238961
chr12	10372353	10410146	-	KLRC4-KLRK1	1	10410146
chr12	10412315	10420595	-	KLRC3	2	10420595
chr12	10430599	10436010	-	KLRC2	1	10436010
chr12	10442264	10454685	-	KLRC1	3	10454685
chr12	10505890	10523135	+	EIF2S3B	2	10505890
chr12	10604190	10613609	-	MAGOHB	2	10613609
chr12	10618923	10674052	-	STYK1	1	10674052
chr12	10699089	10723323	-	YBX3	1	10723323
chr12	10801532	10802627	-	TAS2R7	1	10802627
chr12	10806051	10807286	-	TAS2R8	1	10807286
chr12	10809094	10810168	-	TAS2R9	1	10810168
chr12	10825219	10826358	-	TAS2R10	1	10826358
chr12	10845849	10849475	-	PRR4	1	10849475
chr12	10907926	10909562	-	TAS2R13	1	10909562
chr12	10929236	10934845	+	PRH2	1	10929236
chr12	10937410	11171611	-	PRH1-TAS2R14	1	11171611
chr12	10985913	10986912	-	TAS2R50	1	10986912
chr12	10995961	10998304	-	TAS2R20	1	10998304
chr12	11021619	11022620	-	TAS2R19	1	11022620
chr12	11030387	11031407	-	TAS2R31	1	11031407
chr12	11061365	11062294	-	TAS2R46	1	11062294
chr12	11091287	11092313	-	TAS2R43	1	11092313
chr12	11132958	11134644	-	TAS2R30	1	11134644
chr12	11171194	11176016	+	SMIM10L1	1	11171194
chr12	11185993	11186937	-	TAS2R42	1	11186937
chr12	11265914	11269707	-	PRB3	1	11269707
chr12	11307077	11310436	-	PRB4	1	11310436
chr12	11391540	11395567	-	PRB2	1	11395567
chr12	11649674	11895377	+	ETV6	1	11649674
chr12	12049861	12099695	+	BCL2L14	3	12049861
chr12	12116025	12267044	-	LRP6	1	12267044
chr12	12326056	12350242	-	MANSC1	1	12350242
chr12	12357078	12471233	+	BORCS5	1	12357078
chr12	12473282	12562863	-	DUSP16	1	12562863
chr12	12611876	12645108	+	CREBL2	1	12611876
chr12	12660890	12696183	-	GPR19	1	12696183
chr12	12717368	12722369	+	CDKN1B	1	12717368
chr12	12725917	12791466	+	APOLD1	2	12725917
chr12	12813346	12829981	+	DDX47	1	12813346
chr12	12891562	12917937	+	GPRC5A	1	12891562
chr12	12940575	12952170	-	GPRC5D	1	12952170
chr12	12974870	13000265	-	HEBP1	1	13000265
chr12	13044381	13083449	+	FAM234B	1	13044381
chr12	13083532	13103667	-	GSG1	3	13103667
chr12	13196726	13219941	+	EMP1	1	13196726
chr12	13537337	13981602	-	GRIN2B	1	13981602
chr12	14365682	14502930	+	ATF7IP	7	14365682
chr12	14503661	14567883	-	PLBD1	1	14567883
chr12	14612632	14696599	-	GUCY2C	1	14696599
chr12	14770720	14771131	-	H4-16	1	14771131
chr12	14774405	14775024	+	H2AJ	1	14774405
chr12	14784582	14803478	-	WBP11	1	14803478
chr12	14803670	14824415	+	C12orf60	1	14803670
chr12	14804650	14814182	-	SMCO3	1	14814182
chr12	14825569	14843526	-	ART4	2	14843526
chr12	14880864	14885854	-	MGP	1	14885854
chr12	14914039	14938537	-	ERP27	2	14938537
chr12	14942015	14961601	-	ARHGDIB	4	14961601
chr12	14973042	14981865	+	PDE6H	1	14973042
chr12	15107783	15221417	-	RERG	1	15221417
chr12	15322508	15598331	+	PTPRO	2	15322508
chr12	15620134	15789388	-	EPS8	1	15789388
chr12	15882387	15903478	+	STRAP	1	15882387
chr12	15911332	16037381	+	DERA	1	15911332
chr12	16188485	16277685	-	SLC15A5	1	16277685
chr12	16347115	16377192	+	MGST1	5	16347115
chr12	16548372	16608214	-	LMO3	6	16608214
chr12	18080869	18090193	-	RERGL	1	18090193
chr12	18261518	18648416	+	PIK3C2G	1	18261518
chr12	18683180	18738012	-	PLCZ1	2	18738012
chr12	18738119	18739188	+	CAPZA3	1	18738119
chr12	19129733	19376400	+	PLEKHA5	6	19129733
chr12	19439492	19522227	+	AEBP2	2	19439492
chr12	20368537	20688583	+	PDE3A	3	20368537
chr12	20695332	20753386	+	SLCO1C1	1	20695332
chr12	20815674	21091222	+	SLCO1B3-SLCO1B7	1	20815674
chr12	21131194	21239796	+	SLCO1B1	1	21131194
chr12	21264600	21419634	-	SLCO1A2	7	21419634
chr12	21354959	21379980	+	IAPP	2	21354959
chr12	21437655	21471250	+	PYROXD1	2	21437655
chr12	21468910	21501635	-	RECQL	1	21501635
chr12	21501789	21518408	+	GOLT1B	1	21501789
chr12	21526296	21532947	+	SPX	1	21526296
chr12	21536107	21604847	-	GYS2	1	21604847
chr12	21635342	21657842	-	LDHB	1	21657842
chr12	21764955	21774706	-	KCNJ8	1	21774706
chr12	21797389	21941426	-	ABCC9	1	21941426
chr12	22046218	22065668	+	CMAS	1	22046218
chr12	22193391	22334707	-	ST8SIA1	1	22334707
chr12	22448583	22544542	-	C2CD5	2	22544542
chr12	22625171	22690665	+	ETNK1	2	22625171
chr12	23529504	24562491	-	SOX5	4	24562491
chr12	24810024	24949101	-	BCAT1	3	24949101
chr12	24997575	25108335	+	IRAG2	3	24997575
chr12	25108289	25195160	-	DNAI7	1	25195160
chr12	25195237	25205143	+	ETFRF1	1	25195237
chr12	25205246	25250929	-	KRAS	1	25250929
chr12	25476082	25648578	-	LMNTD1	3	25648578
chr12	25958232	26079889	+	RASSF8	7	25958232
chr12	26120030	26125037	-	BHLHE41	1	26125037
chr12	26195336	26234777	+	SSPN	2	26195336
chr12	26335352	26833194	-	ITPR2	1	26833194
chr12	26905181	26937981	-	INTS13	1	26937981
chr12	26938470	26966648	+	FGFR1OP2	2	26938470
chr12	26971579	27014384	-	TM7SF3	1	27014384
chr12	27022558	27030673	+	MED21	1	27022558
chr12	27081057	27084127	-	C12orf71	2	27084127
chr12	27244286	27325959	+	STK38L	1	27244286
chr12	27332836	27425286	+	ARNTL2	1	27332836
chr12	27446736	27502185	+	SMCO2	2	27446736
chr12	27524206	27695564	+	PPFIBP1	1	27524206
chr12	27696447	27697596	+	REP15	1	27696447
chr12	27710832	27756295	+	MRPS35	1	27710832
chr12	27762427	27780236	-	MANSC4	1	27780236
chr12	27780233	27803040	+	KLHL42	1	27780233
chr12	27958084	27972733	-	PTHLH	4	27972733
chr12	28190456	28550166	+	CCDC91	1	28190456
chr12	29149278	29335616	+	FAR2	2	29149278
chr12	29337352	29381172	-	ERGIC2	1	29381172
chr12	29439853	29497686	-	OVCH1	1	29497686
chr12	29500813	29784759	-	TMTC1	2	29784759
chr12	30628988	30695869	-	IPO8	2	30695869
chr12	30709553	30754951	-	CAPRIN2	1	30754951
chr12	30926748	30996599	+	TSPAN11	2	30926748
chr12	31073860	31104799	+	DDX11	1	31073860
chr12	31280584	31326150	-	SINHCAF	1	31326150
chr12	31382226	31591136	-	DENND5B	4	31591136
chr12	31647160	31673114	+	ETFBKMT	3	31647160
chr12	31671142	31729021	-	AMN1	1	31729021
chr12	31791185	31792298	-	H3-5	1	31792298
chr12	31959415	31993107	+	RESF1	1	31959415
chr12	32106847	32383633	+	BICD1	3	32106847
chr12	32399558	32646050	+	FGD4	8	32399558
chr12	32679301	32745650	+	DNM1L	1	32679301
chr12	32746544	32755897	-	YARS2	1	32755897
chr12	32790755	32896777	-	PKP2	1	32896777
chr12	33374238	33439819	-	SYT10	1	33439819
chr12	34022496	34028302	+	ALG10	1	34022496
chr12	38316774	38329721	+	ALG10B	1	38316774
chr12	38652203	38905591	-	CPNE8	1	38905591
chr12	39293228	39443120	-	KIF21A	1	39443120
chr12	39550033	39619803	-	ABCD2	1	39619803
chr12	39626183	39721914	+	C12orf40	2	39626183
chr12	39755025	40106081	-	SLC2A13	1	40106081
chr12	40224997	40369285	+	LRRK2	1	40224997
chr12	40393394	40570757	+	MUC19	1	40393394
