chr9	14719731	14722715	-	CER1	9350
chr9	14734663	14779531	-	FREM1	158326
chr9	15170841	15250198	-	TTC39B	158219
chr9	15422781	15461627	+	SNAPC3	6619
chr9	15464064	15511017	-	PSIP1	11168
chr9	15553004	15974037	+	CCDC171	203238
chr9	16203932	16253105	-	C9orf92	100129385
chr9	16409500	16870786	-	BNC2	54796
chr9	17134988	17168560	+	CNTLN	54875
chr9	17578951	17797126	+	SH3GL2	6456
chr9	18474078	18684952	+	ADAMTSL1	92949
chr9	18927657	19033256	-	SAXO1	158297
chr9	19049371	19051021	+	RRAGA	10670
chr9	19053134	19102940	-	HAUS6	54801
chr9	19115758	19127604	-	PLIN2	123
chr9	19230487	19374266	+	DENND4C	55667
chr9	19376253	19380235	-	RPS6	6194
chr9	19408924	19452500	+	ACER2	340485
chr9	19507449	19787017	-	SLC24A2	25769
chr9	20341662	20621986	-	MLLT3	4300
chr9	20658307	20995954	+	FOCAD	54914
chr9	21003622	21031458	-	HACD4	401494
chr9	21077103	21077962	-	IFNB1	3456
chr9	21140630	21141900	-	IFNW1	3467
chr9	21165635	21166659	-	IFNA21	3452
chr9	21186617	21187598	-	IFNA4	3441
chr9	21201467	21202204	-	IFNA7	3444
chr9	21206179	21207142	-	IFNA10	3446
chr9	21216371	21217310	-	IFNA16	3449
chr9	21227241	21228221	-	IFNA17	3451
chr9	21239200	21239978	-	IFNA14	3448
chr9	21304612	21305312	-	IFNA5	3442
chr9	21329669	21335431	-	KLHL9	55958
chr9	21350316	21350886	-	IFNA6	3443
chr9	21367370	21368075	-	IFNA13	3447
chr9	21384253	21385396	-	IFNA2	3440
chr9	21409145	21410184	+	IFNA8	3445
chr9	21440452	21441315	+	IFNA1	3439
chr9	21480838	21482312	-	IFNE	338376
chr9	21802634	21865969	+	MTAP	4507
chr9	21967750	21974826	-	CDKN2A	1029
chr9	22002901	22009312	-	CDKN2B	1030
chr9	22446839	22452472	+	DMRTA1	63951
chr9	23690102	23821478	-	ELAVL2	1993
chr9	24543212	24545674	-	IZUMO3	100129669
chr9	25676386	25678856	-	TUSC1	286319
chr9	26066672	26118406	+	LOC100506422	100506422
chr9	26840682	26892826	-	CAAP1	79886
chr9	26903367	26947471	-	PLAA	9373
chr9	26993134	27005691	-	LRRC19	64922
chr9	26946987	27066132	+	IFT74	80173
chr9	27109138	27230176	+	TEK	7010
chr9	27284653	27297137	-	EQTN	54586
chr9	27524311	27526496	+	IFNK	56832
chr9	27325206	27529850	-	MOB3B	79817
chr9	27546543	27573864	-	C9orf72	203228
chr9	27937618	28719303	-	LINGO2	158038
chr9	32384600	32450832	+	ACO1	48
chr9	32455299	32526322	-	DDX58	23586
chr9	32540541	32552626	-	TOPORS	10210
chr9	32551141	32553015	+	SMIM27	100129250
chr9	32553523	32573182	-	NDUFB6	4712
chr9	32629451	32635667	-	TAF1L	138474
chr9	32783496	32789199	+	TMEM215	401498
chr9	32972603	33001574	-	APTX	54840
chr9	33025200	33039906	+	DNAJA1	3301
chr9	33041849	33076714	-	SMU1	55234
chr9	33110638	33167356	-	B4GALT1	2683
chr9	33240161	33248565	+	SPINK4	27290
chr9	33252469	33264759	-	BAG1	573
chr9	33264876	33282067	+	CHMP5	51510
chr9	33290414	33348721	+	NFX1	4799
chr9	33384947	33402680	-	AQP7	364
chr9	33441151	33447631	-	AQP3	360
chr9	33461350	33473941	-	NOL6	65083
chr9	33524410	33575440	+	ANKRD18B	441459
chr9	33750463	33799229	+	PRSS3	5646
chr9	33817181	33920401	+	UBE2R2	54926
chr9	33921690	33934362	-	UBAP2	55833
chr9	34086380	34126771	-	DCAF12	25853
chr9	34179002	34252521	+	UBAP1	51271
chr9	34252377	34329247	-	KIF24	347240
chr9	34329503	34343711	+	NUDT2	318
chr9	34366663	34376894	-	MYORG	57462
chr9	34379016	34381598	-	C9orf24	84688
chr9	34398181	34458568	-	FAM219A	203259
chr9	34458749	34520987	+	DNAI1	27019
chr9	34521039	34523037	-	ENHO	375704
chr9	34551429	34589735	-	CNTFR	1271
chr9	34610481	34612110	-	RPP25L	138716
chr9	34613541	34620520	-	DCTN3	11258
chr9	34621454	34628011	-	ARID3C	138715
chr9	34634718	34637823	-	SIGMAR1	10280
chr9	34646585	34650595	+	GALT	2592
chr9	34652181	34661898	+	IL11RA	3590
chr9	34661879	34662689	-	CCL27	10850
chr9	34664159	34666053	-	LOC730098	730098
chr9	34689566	34691274	-	CCL19	6363
chr9	34709001	34710164	-	CCL21	6366
chr9	34723049	34729535	-	FAM205A	259308
chr9	34889060	34895775	-	FAM205C	100129969
chr9	34957483	34982541	+	PHF24	23349
chr9	34989637	34998430	+	DNAJB5	25822
chr9	35041091	35045988	+	C9orf131	138724
chr9	35056062	35072305	-	VCP	7415
chr9	35073834	35080013	-	FANCG	2189
chr9	35088684	35096546	-	PIGO	84720
chr9	35099772	35103192	-	STOML2	30968
chr9	35104117	35111371	-	FAM214B	80256
chr9	35161965	35405335	+	UNC13B	10497
chr9	35489829	35561895	+	RUSC2	9853
chr9	35561826	35563896	-	FAM166B	730112
chr9	35605280	35610038	+	TESK1	7016
chr9	35609975	35618424	-	CD72	971
chr9	35649296	35650947	-	SIT1	27240
chr9	35658286	35661500	+	CCDC107	203260
chr9	35659340	35665278	-	ARHGEF39	84904
chr9	35673914	35681154	+	CA9	768
chr9	35681989	35690053	-	TPM2	7169
chr9	35697333	35732392	-	TLN1	7094
chr9	35732316	35737005	+	CREB3	10488
chr9	35736858	35749233	-	GBA2	57704
chr9	35749276	35753264	+	RGP1	9827
chr9	35752987	35754274	-	MSMP	692094
chr9	35792405	35809728	+	NPR2	4882
chr9	35807781	35812259	-	SPAG8	26206
chr9	35812956	35815042	-	HINT2	84681
chr9	35817013	35828744	-	FAM221B	392307
chr9	35829221	35854844	+	TMEM8B	51754
chr9	35869459	35870398	-	OR13J1	392309
chr9	35906188	35907138	+	HRCT1	646962
chr9	35909479	35911617	+	SPAAR	158376
chr9	35957104	35958151	-	OR2S2	56656
chr9	36036909	36086280	+	RECK	8434
chr9	36136532	36163910	+	GLIPR2	152007
chr9	36169388	36171331	+	CCIN	881
chr9	36190852	36212059	+	CLTA	1211
chr9	36214438	36258445	-	GNE	10020
chr9	36336398	36400296	-	RNF38	152006
chr9	36572858	36677680	+	MELK	9833
chr9	36833271	37034476	-	PAX5	5079
chr9	37120468	37358145	+	ZCCHC7	84186
chr9	37422706	37436986	+	GRHPR	9380
chr9	37438099	37465407	-	ZBTB5	9925
chr9	37485931	37503694	+	POLR1E	64425
chr9	37510888	37576250	-	FBXO10	26267
chr9	37588411	37592636	-	TOMM5	401505
chr9	37651051	37746901	+	FRMPD1	22844
chr9	37753799	37778969	+	TRMT10B	158234
chr9	37779710	37785089	-	EXOSC3	51010
chr9	37800550	37867665	+	DCAF10	79269
chr9	37887593	37904350	-	SLC25A51	92014
chr9	37915894	38069210	-	SHB	6461
chr9	38392660	38398662	+	ALDH1B1	219
chr9	38406524	38424444	-	IGFBPL1	347252
chr9	38571360	38620657	-	ANKRD18A	253650
chr9	39072763	39288300	-	CNTNAP3	79937
chr9	39355665	39361959	+	SPATA31A1	647060
chr9	40700290	40706537	+	SPATA31A3	727830
chr9	40771411	40792116	-	ZNF658	26149
chr9	41321106	41327364	-	SPATA31A5	727905
chr9	42368302	42411410	-	ANKRD20A2	441430
chr9	42368336	42411863	+	ANKRD20A3	441425
chr9	42718065	42719316	-	FOXD4L4	349334
chr9	43624501	43630730	-	SPATA31A6	389730
chr9	43684884	43922473	+	CNTNAP3B	728577
chr9	67926760	67969840	+	ANKRD20A1	84210
chr9	69199479	69202204	-	FOXD4L6	653404
chr9	69204537	69262593	-	CBWD6	644019
chr9	69256633	69262630	+	CBWD5	220869
chr9	69381980	69425109	+	ANKRD20A4	728747
chr9	70175706	70178815	-	FOXD4L5	653427
chr9	70856860	70914951	+	CBWD3	445571
chr9	70917782	70920000	+	FOXD4L3	286380
chr9	70971814	71145977	+	PGM5	5239
chr9	71151497	71155783	-	TMEM252	169693
chr9	71394921	71398795	+	FAM122A	116224
chr9	71320329	71624092	+	PIP5K1B	8395
chr9	71627448	71629039	-	PRKACG	5568
chr9	71650478	71693993	+	FXN	2395
chr9	71736179	71870124	+	TJP2	9414
chr9	71939487	72007390	+	FAM189A2	9413
chr9	72042448	72287275	-	APBA1	320
chr9	72324437	72374876	-	PTAR1	375743
chr9	72435720	72521151	+	C9orf135	138255
chr9	72658496	72791476	+	MAMDC2	256691
chr9	72873877	72969789	+	SMC5	23137
chr9	72999512	73029573	-	KLF9	687
chr9	73149965	73483974	-	TRPM3	80036
chr9	74298281	74383800	-	CEMIP2	23670
chr9	74477367	74526161	-	ABHD17B	51104
chr9	74526422	74588371	+	C9orf85	138241
chr9	74666296	74675521	-	C9orf57	138240
chr9	74729510	74867140	+	GDA	9615
chr9	74966340	74979508	-	ZFAND5	7763
chr9	75136716	75451267	+	TMC1	117531
chr9	75515577	75568233	-	ALDH1A1	216
chr9	75766646	75785310	+	ANXA1	301
chr9	77112251	77302117	+	RORB	6096
chr9	77337410	77502263	-	TRPM6	140803
chr9	77561498	77567802	-	C9orf40	55071
chr9	77595709	77642067	-	CARNMT1	138199
chr9	77675492	77703240	-	NMRK1	54981
chr9	77703397	77762114	+	OSTF1	26578
chr9	78505559	78810805	+	PCSK5	5125
chr9	79000432	79009444	-	RFK	55312
chr9	79056581	79122332	+	GCNT1	2650
chr9	79226291	79307331	-	PRUNE2	158471
chr9	79634570	79635869	+	FOXB2	442425
chr9	79792360	79997921	+	VPS13A	23230
chr9	80037994	80263232	-	GNA14	9630
chr9	80331189	80646365	-	GNAQ	2776
chr9	80850977	80881991	+	CEP78	84131
chr9	80911990	80945009	+	PSAT1	29968
chr9	82186687	82341796	+	TLE4	7091
chr9	84198597	84304450	-	TLE1	7088
chr9	84543342	84549913	+	SPATA31D4	389761
chr9	84558414	84565009	+	SPATA31D3	389762
chr9	84603686	84610171	+	SPATA31D1	389763
chr9	85594499	85678043	-	RASEF	158158
chr9	85857904	86082657	-	FRMD3	257019
chr9	86237963	86259045	+	IDNK	414328
chr9	86274877	86323168	-	UBQLN1	29979
chr9	86354335	86432752	-	GKAP1	80318
chr9	86449016	86536459	-	KIF27	55582
chr9	86553226	86571657	-	C9orf64	84267
chr9	86582997	86595186	-	HNRNPK	3190
chr9	86595273	86618987	+	RMI1	80010
chr9	86890764	86955694	-	SLC28A3	64078
chr9	87283372	87641985	+	NTRK2	4915
chr9	88161453	88356944	-	AGTPBP1	23287
chr9	88556056	88640377	+	NAA35	60560
chr9	88641057	88714510	-	GOLM1	51280
chr9	88835179	88870948	-	C9orf153	389766
chr9	88879462	88897490	-	ISCA1	81689
chr9	88902647	88969365	-	ZCCHC6	79670
chr9	89559276	89562104	-	GAS1	2619
chr9	89763558	89774641	+	C9orf170	401535
chr9	90112142	90323549	+	DAPK1	1612
chr9	90340973	90346384	+	CTSL	1514
chr9	90497771	90503814	+	SPATA31E1	286234
chr9	90532876	90538572	+	SPATA31C1	441452
chr9	90581358	90589695	-	CDK20	23552
chr9	90744219	90749900	-	SPATA31C2	645961
chr9	91003296	91093622	+	SPIN1	10927
chr9	91150015	91159462	+	NXNL2	158046
chr9	91605777	91611057	+	C9orf47	286223
chr9	91606323	91620069	+	S1PR3	1903
chr9	91620685	91793682	-	SHC3	53358
chr9	91926109	91931618	+	CKS2	1164
chr9	91933387	91974578	+	SECISBP2	79048
chr9	91975705	92094611	-	SEMA4D	10507
chr9	92219926	92221469	+	GADD45G	10912
chr9	93372113	93405387	-	DIRAS2	54769
chr9	93563961	93660842	+	SYK	6850
chr9	93976096	94124206	-	AUH	549
chr9	94171326	94186144	-	NFIL3	4783
chr9	94484877	94712444	-	ROR2	4920
chr9	94793415	94877756	-	SPTLC1	10558
chr9	94946613	94953438	-	PRSS47	138652
chr9	94972489	95056038	-	IARS	3376
chr9	95059639	95087876	-	NOL8	55035
chr9	95145552	95166981	-	OGN	4969
chr9	95176526	95186836	-	OMD	4958
chr9	95218488	95244844	-	ASPN	54829
chr9	95255828	95298374	-	ECM2	1842
chr9	95087749	95377437	+	CENPP	401541
chr9	95375465	95432547	-	IPPK	64768
chr9	95473644	95527083	-	BICD2	23299
chr9	95606477	95640250	-	ZNF484	83744
chr9	95709600	95798518	+	FGD3	89846
chr9	95820969	95847418	+	SUSD3	203328
chr9	95858404	95875577	+	CARD19	84270
chr9	95883770	95896570	-	NINJ1	4814
chr9	95947211	96081655	+	WNK2	65268
chr9	96080480	96108696	-	C9orf129	445577
chr9	96208776	96213893	-	FAM120AOS	158293
chr9	96213977	96293688	+	FAM120A	23196
chr9	96338908	96441869	+	PHF2	5253
chr9	96713908	96717608	-	BARX1	56033
chr9	96793075	96872138	+	PTPDC1	138639
chr9	97021547	97064111	+	ZNF169	169841
chr9	97080477	97090926	-	NUTM2F	54754
chr9	97136832	97223202	+	MFSD14B	84641
chr9	97320995	97356114	-	FBP2	8789
chr9	97365420	97401923	-	FBP1	2203
chr9	97488950	97849500	+	C9orf3	84909
chr9	97861335	98079991	-	FANCC	2176
chr9	98205261	98279339	-	PTCH1	5727
chr9	98637899	98731122	+	ERCC6L2	375748
chr9	98997588	99064434	-	HSD17B3	3293
chr9	99082987	99145992	-	SLC35D2	11046
chr9	99148224	99180669	-	ZNF367	195828
chr9	99212436	99253618	+	HABP4	22927
chr9	99262389	99329258	-	CDC14B	8555
chr9	99403532	99417599	-	AAED1	195827
chr9	99516830	99540348	-	ZNF510	22869
chr9	99578552	99616770	-	ZNF782	158431
chr9	99691285	99701700	+	NUTM2G	441457
chr9	99705194	99775964	-	MFSD14C	84278
chr9	99791958	99801592	-	CTSV	1515
chr9	100069642	100141033	+	CCDC180	100499483
chr9	100174301	100258405	+	TDRD7	23424
chr9	100263461	100364025	+	TMOD1	7111
chr9	100362361	100395962	-	TSTD2	158427
chr9	100395704	100436029	+	NCBP1	4686
chr9	100437190	100459691	-	XPA	7507
chr9	100615536	100618997	+	FOXE1	2304
chr9	100666770	100684852	-	TRMO	51531
chr9	100689072	100700675	-	HEMGN	55363
chr9	100745488	100778224	+	ANP32B	10541
chr9	100818958	100845365	+	NANS	54187
chr9	100846634	100881635	-	TRIM14	9830
chr9	100883256	100935174	-	CORO2A	7464
chr9	100961279	100975833	-	TBC1D2	55357
chr9	101050363	101471479	-	GABBR2	9568
chr9	101494290	101558824	-	ANKS6	203286
chr9	101569980	101612363	+	GALNT12	79695
chr9	101705994	101833074	+	COL15A1	1306
chr9	101867370	101916473	+	TGFBR1	7046
chr9	101978706	101984246	-	ALG2	85365
chr9	101984569	101992901	+	SEC61B	10952
chr9	102584136	102596341	+	NR4A3	8013
chr9	102668914	102736818	+	STX17	55014
chr9	102741462	102861334	-	ERP44	23071
chr9	102861466	103064457	+	INVS	27130
chr9	103064356	103114853	-	TEX10	54881
chr9	103189494	103214016	+	MSANTD3	91283
chr9	103204187	103339918	+	MSANTD3-TMEFF1	100526694
chr9	103340360	103350669	+	CAVIN4	347273
chr9	103791030	104087417	+	PLPPR1	54886
chr9	104122698	104145801	-	BAAT	570
chr9	104152248	104160919	-	MRPL50	54534
chr9	104161135	104172942	+	ZNF189	7743
chr9	104182841	104198062	-	ALDOB	229
chr9	104235439	104249052	-	TMEM246	84302
chr9	104296130	104325626	+	RNF20	56254
chr9	104353896	104357283	-	PPP3R2	5535
chr9	104331633	104500862	-	GRIN3A	116443
chr9	105757592	105780770	+	CYLC2	1539
chr9	106856540	106903700	+	SMC2	10592
chr9	107266543	107267503	+	OR13F1	138805
chr9	107288533	107289490	-	OR13C4	138804
chr9	107298050	107299094	-	OR13C3	138803
chr9	107331448	107332411	+	OR13C8	138802
chr9	107360737	107361694	-	OR13C5	138799
chr9	107366951	107367908	-	OR13C2	392376
chr9	107379528	107380485	-	OR13C9	286362
chr9	107456702	107457743	+	OR13D1	286365
chr9	107509848	107522405	+	NIPSNAP3A	25934
chr9	107526021	107540045	+	NIPSNAP3B	55335
chr9	107543283	107690527	-	ABCA1	19
chr9	108006885	108200796	+	SLC44A1	23446
chr9	108210314	108234420	+	FSD1L	83856
chr9	108320410	108403399	+	FKTN	2218
chr9	108424737	108425385	+	TAL2	6887
chr9	108456805	108538892	+	TMEM38B	55151
chr9	109625377	109775915	+	ZNF462	58499
chr9	110045516	110094475	+	RAD23B	5887
chr9	110247132	110252001	-	KLF4	9314
chr9	111616868	111618275	-	ACTL7B	10880
chr9	111624507	111626035	+	ACTL7A	10881
chr9	111629796	111696612	-	ELP1	8518
chr9	111696672	111703237	+	FAM206A	54942
chr9	111704848	111775874	-	CTNNAL1	8727
chr9	111777414	111882225	-	TMEM245	23731
chr9	111892572	111929571	-	FRRS1L	23732
chr9	111934253	112083244	-	EPB41L4B	54566
chr9	112137973	112191323	-	PTPN3	5774
chr9	112403067	112713756	+	PALM2	114299
chr9	112542576	112934791	+	PALM2-AKAP2	445815
chr9	112961845	112970413	-	C9orf152	401546
chr9	113006091	113018920	-	TXN	7295
chr9	113065866	113100164	-	TXNDC8	255220
chr9	113127528	113342160	-	SVEP1	79987
chr9	113431050	113563278	+	MUSK	4593
chr9	113635531	113799060	-	LPAR1	1902
chr9	114089762	114090713	-	OR2K2	26248
chr9	114122972	114247025	-	KIAA0368	23392
chr9	114287438	114317697	+	ZNF483	158399
chr9	114312001	114362135	-	PTGR1	22949
chr9	114393631	114416631	+	DNAJC25	548645
chr9	114423850	114432526	+	GNG10	2790
chr9	114448798	114521813	-	C9orf84	158401
chr9	114659045	114697654	+	UGCG	7357
chr9	114803060	114937577	-	SUSD1	64420
chr9	114979994	115095306	-	PTBP3	9991
chr9	115142188	115234685	+	HSDL2	84263
chr9	115214082	115249467	-	C9orf147	100133204
chr9	115249247	115427591	+	KIAA1958	158405
chr9	115446228	115480429	-	INIP	58493
chr9	115513133	115637267	+	SNX30	401548
chr9	115641199	115653193	-	SLC46A2	57864
chr9	115759399	115774472	-	ZNF883	169834
chr9	115804094	115819071	-	ZFP37	7539
chr9	115913237	115926422	+	SLC31A2	1318
chr9	115927799	115983641	-	FKBP15	23307
chr9	115983807	116026772	+	SLC31A1	1317
chr9	116029289	116037869	-	CDC26	246184
chr9	116037913	116055185	+	PRPF4	9128
chr9	116059372	116061320	-	RNF183	138065
chr9	116075501	116102620	-	WDR31	114987
chr9	116111811	116133513	+	BSPRY	54836
chr9	116135695	116138341	-	HDHD3	81932
chr9	116148591	116163400	-	ALAD	210
chr9	116169517	116173029	-	POLE3	54107
chr9	116172923	116191964	+	C9orf43	257169
chr9	116207008	116360023	+	RGS3	5998
chr9	116638561	116818875	+	ZNF618	114991
chr9	116822407	116840752	-	AMBP	259
chr9	116853917	116861337	-	KIF12	113220
chr9	116917824	117074796	+	COL27A1	85301
chr9	117085302	117088759	+	ORM1	5004
chr9	117092068	117095536	+	ORM2	5005
chr9	117098406	117150243	-	AKNA	80709
chr9	117164359	117265495	-	WHRN	25861
chr9	117349993	117361152	+	ATP6V1G1	9550
chr9	117373599	117408704	+	TMEM268	203197
chr9	117418583	117420103	-	TEX53	105376230
chr9	117428713	117444369	-	TEX48	100505478
chr9	117546914	117554810	-	TNFSF15	9966
chr9	117655622	117692875	-	TNFSF8	944
chr9	117781853	117880536	-	TNC	3371
chr9	117904096	118164923	+	DEC1	50514
chr9	118916070	119164600	+	PAPPA	5069
chr9	119187503	119449542	-	ASTN2	23245
chr9	119449580	119463579	+	TRIM32	22954
chr9	120466452	120479769	+	TLR4	7099
chr9	121928907	122131739	-	BRINP1	1620
chr9	123151146	123342448	-	CDK5RAP2	55755
chr9	123363195	123476765	-	MEGF9	1955
chr9	123519253	123555740	-	FBXW2	26190
chr9	123578331	123605299	-	PSMD5	5711
chr9	123617928	123631189	-	PHF19	26147
chr9	123664670	123676850	-	TRAF1	7185
chr9	123714613	123812554	-	C5	727
chr9	123850573	123939888	+	CNTRL	11064
chr9	123940414	123964365	-	RAB14	51552
chr9	123963760	124095120	+	GSN	2934
chr9	124101265	124132582	-	STOM	2040
chr9	124329380	124547809	+	DAB2IP	153090
chr9	124584203	124855885	-	TTLL11	158135
chr9	124894744	124922098	-	NDUFA8	4702
chr9	124922186	124962367	+	MORN5	254956
chr9	124964855	124984019	-	LHX6	26468
chr9	125001833	125027143	-	RBM18	92400
chr9	125026881	125087594	+	MRRF	92399
chr9	125132808	125157982	+	PTGS1	5742
chr9	125239236	125240205	-	OR1J1	347168
chr9	125273080	125274022	+	OR1J2	26740
chr9	125281419	125282361	+	OR1J4	26219
chr9	125288636	125289572	-	OR1N1	138883
chr9	125315448	125316441	+	OR1N2	138882
chr9	125329826	125330756	-	OR1L8	138881
chr9	125377016	125377961	+	OR1Q1	158131
chr9	125390857	125391814	-	OR1B1	347169
chr9	125423994	125424927	+	OR1L1	26737
chr9	125437408	125438383	+	OR1L3	26735
chr9	125486268	125487204	+	OR1L4	254973
chr9	125512126	125513062	+	OR1L6	392390
chr9	125551211	125552174	+	OR5C1	392391
chr9	125562401	125563352	+	OR1K1	392392
chr9	125580375	125590935	-	PDCL	5082
chr9	125606843	125667630	-	RC3H2	54542
chr9	125670334	125675607	-	ZBTB6	10773
chr9	125680307	125693544	-	ZBTB26	57684
chr9	125795921	125797944	+	GPR21	2844
chr9	125703287	125867147	+	RABGAP1	23637
chr9	125883907	126030843	-	STRBP	55342
chr9	126118445	126141034	+	CRB2	286204
chr9	126141932	126692417	-	DENND1A	57706
chr9	126773888	126795442	+	LHX2	9355
chr9	127019884	127114719	+	NEK6	10783
chr9	127115743	127177752	-	PSMB7	5695
chr9	127243514	127269699	-	NR5A1	2516
chr9	127279553	127533589	-	NR6A1	2649
chr9	127539436	127577170	+	OLFML2A	169611
chr9	127615695	127620170	+	WDR38	401551
chr9	127620157	127624240	-	RPL35	11224
chr9	127624396	127640012	+	ARPC5L	81873
chr9	127640572	127703386	-	GOLGA1	2800
chr9	127704887	127905838	-	SCAI	286205
chr9	127908851	127952218	-	PPP6C	5537
chr9	127962820	127996438	+	RABEPK	10244
chr9	127997126	128003666	-	HSPA5	3309
chr9	128024072	128072596	+	GAPVD1	26130
chr9	128199672	128469513	-	MAPKAP1	79109
chr9	128509616	128729655	+	PBX3	5090
chr9	129089122	129159912	+	MVB12B	89853
chr9	129376721	129463311	+	LMX1B	4010
chr9	129567284	129600487	+	ZBTB43	23099
chr9	129622943	129648156	+	ZBTB34	403341
chr9	129849627	129885044	-	ANGPTL2	23452
chr9	129677052	129979724	+	RALGPS1	9649
chr9	130025940	130155828	+	GARNL3	84253
chr9	130159416	130170170	+	SLC2A8	29988
chr9	130186652	130207651	+	ZNF79	7633
chr9	130209952	130213711	-	RPL12	6136
chr9	130213764	130265780	+	LRSAM1	90678
chr9	130267616	130331396	-	FAM129B	64855
chr9	130374485	130454995	+	STXBP1	6812
chr9	130469270	130476303	+	CFAP157	286207
chr9	130475941	130477955	-	PTRH1	138428
chr9	130478342	130493879	+	TTC16	158248
chr9	130493802	130497628	-	TOR2A	27433
chr9	130500595	130517561	-	SH2D3C	10044
chr9	130548304	130553052	+	CDK9	1025
chr9	130565136	130576360	+	FPGS	2356
chr9	130577290	130609446	-	ENG	2022
chr9	130628758	130635827	-	AK1	203
chr9	130647599	130659687	-	ST6GALNAC6	30815
chr9	130670164	130679305	-	ST6GALNAC4	27090
chr9	130683807	130689770	-	PIP5KL1	138429
chr9	130697373	130700763	-	DPM2	8818
chr9	130702860	130712993	-	FAM102A	399665
chr9	130823511	130829599	-	NAIF1	203245
chr9	130830478	130871537	+	SLC25A25	114789
chr9	130882971	130890467	-	PTGES2	80142
chr9	130911708	130915734	+	LCN2	3934
chr9	130922538	130926207	+	C9orf16	79095
chr9	130928343	130953868	-	CIZ1	25792
chr9	130965633	131017527	+	DNM1	1759
chr9	131018107	131038268	-	GOLGA2	2801
chr9	131037657	131051268	+	SWI5	375757
chr9	131071378	131084497	-	TRUB2	26995
chr9	131084786	131096351	+	COQ4	51117
chr9	131102838	131123749	+	SLC27A4	10999
chr9	131133597	131154295	+	URM1	81605
chr9	131181438	131199630	+	CERCAM	51148
chr9	131217433	131257119	+	ODF2	4957
chr9	131266970	131302156	+	GLE1	2733
chr9	131314836	131395944	+	SPTAN1	6709
chr9	131395939	131419129	-	WDR34	89891
chr9	131445933	131458675	+	SET	6418
chr9	131464782	131483199	+	PKN3	29941
chr9	131483148	131486408	-	ZDHHC12	84885
chr9	131492066	131534213	-	ZER1	10444
chr9	131549485	131572711	+	TBC1D13	54662
chr9	131580778	131584955	+	ENDOG	2021
chr9	131581929	131592100	-	SPOUT1	51490
chr9	131595391	131608029	-	KYAT1	883
chr9	131644390	131680317	+	LRRC8A	56262
chr9	131683173	131704320	+	PHYHD1	254295
chr9	131707808	131710012	-	DOLK	22845
chr9	131709971	131769375	+	NUP188	23511
chr9	131770071	131790632	-	SH3GLB2	56904
chr9	131798789	131834361	+	MIGA2	84895
chr9	131843382	131852717	+	DOLPP1	57171
chr9	131857072	131873077	-	CRAT	1384
chr9	131873227	131911225	+	PTPA	5524
chr9	131937830	131940540	-	IER5L	389792
chr9	132374503	132383055	-	C9orf50	375759
chr9	132371162	132398410	+	NTMT1	28989
chr9	132396882	132404448	-	ASB6	140459
chr9	132427919	132484951	+	PRRX2	51450
chr9	132500614	132515344	-	PTGES	9536
chr9	132565421	132573568	+	TOR1B	27348
chr9	132575220	132586441	-	TOR1A	1861
chr9	132589563	132597572	-	C9orf78	51759
chr9	132597695	132644117	+	USP20	10868
chr9	132649465	132805473	-	FNBP1	23048
chr9	132815984	132892303	+	GPR107	57720
chr9	132934856	132999583	+	NCS1	23413
chr9	133028157	133309510	+	HMCN2	256158
chr9	133320093	133376661	+	ASS1	445
chr9	133454959	133513739	+	FUBP3	8939
chr9	133539980	133558384	+	PRDM12	59335
chr9	133569146	133580281	+	EXOSC2	23404
chr9	133589267	133763062	+	ABL1	25
chr9	133768814	133772199	-	QRFP	347148
chr9	133777824	133814239	-	FIBCD1	84929
chr9	133884503	133968446	+	LAMC3	10319
chr9	133971862	133998539	+	AIF1L	83543
chr9	134000947	134110057	+	NUP214	8021
chr9	134133464	134151906	-	FAM78A	286336
chr9	134165080	134184649	+	PLPP7	84814
chr9	134305476	134375575	+	PRRC2B	84726
chr9	134378288	134399193	+	POMT1	10585
chr9	134399182	134406662	-	UCK1	83549
chr9	134452156	134585229	-	RAPGEF1	2889
chr9	134735496	134955274	-	MED27	9442
chr9	135037333	135119918	+	NTNG2	84628
chr9	135136742	135230243	-	SETX	23064
chr9	135250936	135282238	-	TTF1	7270
chr9	135285582	135448706	+	CFAP77	389799
chr9	135457992	135465640	+	BARHL1	56751
chr9	135468383	135545788	-	DDX31	64794
chr9	135545421	135570342	+	GTF3C4	9329
chr9	135600964	135754198	-	AK8	158067
chr9	135753706	135765419	+	SPACA9	11092
chr9	135766734	135820020	-	TSC1	7248
chr9	135820931	135867084	+	GFI1B	8328
chr9	135906061	135933890	+	GTF3C5	9328
chr9	135937364	135947250	+	CEL	1056
chr9	135973106	135996637	-	RALGDS	5900
chr9	136028334	136039332	-	GBGT1	26301
chr9	136080665	136084637	-	OBP2B	29989
chr9	136130562	136150630	-	ABO	28
chr9	136197542	136203047	-	SURF6	6838
chr9	136207750	136215011	-	MED22	6837
chr9	136215068	136218280	+	RPL7A	6130
chr9	136218659	136223361	-	SURF1	6834
chr9	136223420	136228041	+	SURF2	6835
chr9	136228324	136243037	-	SURF4	6836
chr9	136243283	136271220	+	STKLD1	169436
chr9	136271181	136283216	-	REXO4	57109
chr9	136287119	136324525	+	ADAMTS13	11093
chr9	136325086	136335909	+	CACFD1	11094
chr9	136336215	136344276	-	SLC2A6	11182
chr9	136379707	136390068	-	MYMK	389827
